4095	3835	-1963	2111		101111001001
-6145	5883	-12203	-4033		101111001010
2047	1787	-12203	-4033		101111001011
-4097	7931	-10155	10303		101111001100
4095	7931	-10155	10303		101111001101
-4097	7931	-14251	2111		101111001110
2047	5883	-16299	4159		101111001111
-16385	-261	2133	6207		101111010000
-8193	-8453	2133	10303		101111010001
-16385	-4357	-6059	-1985		101111010010
-10241	-10501	-4011	4159		101111010011
-14337	1787	-4011	8255		101111010100
-8193	-4357	-1963	14399		101111010101
-14337	1787	-8107	4159		101111010110
-6145	-2309	-12203	8255		101111010111
-14337	5883	85	63		101111011000
-4097	-4357	2133	2111		101111011001
-14337	1787	-8107	-8129		101111011010
-6145	-2309	-8107	-8129		101111011011
-12289	7931	-6059	6207		101111011100
-2049	1787	-8107	8255		101111011101
-12289	7931	-10155	-1985		101111011110
-4097	-261	-14251	2111		101111011111
-10241	-6405	85	4159		101111100000
-1	-12549	-1963	6207		101111100001
-10241	-6405	-8107	-4033		101111100010
-2049	-10501	-12203	-4033		101111100011
-10241	-2309	-8107	12351		101111100100
-2049	-6405	-8107	12351		101111100101
-8193	-261	-14251	6207		101111100110
-1	-4357	-14251	6207		101111100111
-6145	1787	-4011	-4033		101111101000
6143	-6405	-4011	63		101111101001
-8193	-261	-10155	-10177		101111101010
4095	-4357	-10155	-10177		101111101011
-6145	5883	-12203	4159		101111101100
6143	1787	-12203	4159		101111101101
-2049	1787	-16299	-4033		101111101110
2047	-2309	-16299	63		101111101111
-14337	-6405	85	63		101111110000
-6145	-14597	4181	4159		101111110001
-14337	-6405	-8107	-4033		101111110010
-6145	-14597	-8107	-4033		101111110011
-14337	-6405	-4011	8255		101111110100
-4097	-12549	-6059	10303		101111110101
-14337	-6405	-8107	63		101111110110
-6145	-10501	-12203	4159		101111110111
-12289	-4357	2133	-6081		101111111000
-4097	-12549	2133	-1985		101111111001
-12289	-4357	-6059	-10177		101111111010
-2049	-6405	-8107	-12225		101111111011
-10241	1787	-8107	63		101111111100
-2049	-6405	-8107	4159		101111111101
-10241	1787	-12203	-4033		101111111110
-2049	-6405	-16299	-4033		101111111111
2047	1787	12373	4159		110000000000
12287	-4357	10325	6207		110000000001
2047	1787	85	-4033		110000000010
12287	-4357	2133	-1985		110000000011
2047	9979	4181	8255		110000000100
12287	-261	2133	10303		110000000101
2047	9979	-4011	4159		110000000110
10239	1787	-8107	4159		110000000111
6143	9979	8277	-4033		110000001000
14335	1787	8277	63		110000001001
8191	7931	-1963	-10177		110000001010
14335	1787	85	-8129		110000001011
6143	14075	85	4159		110000001100
16383	7931	2133	2111		110000001101
6143	14075	-8107	-4033		110000001110
16383	3835	-6059	-1985		110000001111
-4097	-261	14421	6207		110000010000
4095	-8453	14421	6207		110000010001
-6145	-2309	4181	-8129		110000010010
4095	-8453	6229	-6081		110000010011
-4097	3835	6229	10303		110000010100
4095	-4357	10325	10303		110000010101
-6145	1787	85	63		110000010110
4095	-4357	-6059	2111		110000010111
-2049	1787	12373	-8129		110000011000
8191	-4357	14421	-1985		110000011001
-2049	1787	4181	-12225		110000011010
10239	-2309	4181	-12225		110000011011
2047	9979	4181	63		110000011100
12287	3835	6229	2111		110000011101
-2049	9979	-4011	-4033		110000011110
10239	1787	-4011	-4033		110000011111
4095	-4357	10325	-1985		110000100000
14335	-6405	8277	63		110000100001
2047	-6405	85	-8129		110000100010
10239	-10501	85	-8129		110000100011
6143	1787	85	4159		110000100100
16383	-4357	2133	6207		110000100101
2047	1787	-8107	-4033		110000100110
12287	-4357	-6059	-1985		110000100111
8191	3835	6229	-10177		110000101000
14335	-2309	8277	-4033		110000101001
6143	1787	85	-16321		110000101010
12287	-4357	-1963	-10177		110000101011
10239	9979	85	-4033		110000101100
16383	-261	2133	-1985		110000101101
6143	5883	-8107	-8129		110000101110
16383	-261	-6059	-1985		110000101111
-4097	-8453	10325	-6081		110000110000
8191	-12549	10325	-1985		110000110001
-6145	-10501	4181	-12225		110000110010
6143	-14597	4181	-8129		110000110011
-6145	-6405	8277	4159		110000110100
8191	-8453	6229	6207		110000110101
-6145	-6405	-4011	-4033		110000110110
6143	-10501	-4011	-4033		110000110111
-1	-4357	10325	-10177		110000111000
8191	-8453	10325	-6081		110000111001
-2049	-6405	85	-16321		110000111010
10239	-6405	4181	-12225		110000111011
2047	5883	4181	-4033		110000111100
14335	-2309	4181	-4033		110000111101
-1	-261	-6059	-14273		110000111110
10239	-6405	-4011	-8129		110000111111
2047	-2309	4181	12351		110001000000
12287	-8453	2133	10303		110001000001
-1	-4357	-6059	2111		110001000010
10239	-10501	-4011	4159		110001000011
2047	1787	-4011	12351		110001000100
8191	-4357	-1963	14399		110001000101
2047	1787	-12203	8255		110001000110
12287	-4357	-10155	6207		110001000111
8191	3835	2133	2111		110001001000
16383	-4357	2133	2111		110001001001
6143	1787	-8107	-8129		110001001010
16383	-4357	-6059	-1985		110001001011
6143	9979	-4011	8255		110001001100
14335	1787	-4011	8255		110001001101
4095	7931	-14251	2111		110001001110
14335	1787	-8107	4159		110001001111
-8193	-8453	6229	6207		110001010000
4095	-12549	6229	6207		110001010001
-8193	-8453	-1963	-1985		110001010010
2047	-14597	85	63		110001010011
-6145	-2309	85	12351		110001010100
4095	-8453	2133	14399		110001010101
-8193	-4357	-10155	6207		110001010110
4095	-8453	-10155	6207		110001010111
-1	-4357	6229	-1985		110001011000
8191	-8453	6229	2111		110001011001
-1	-4357	-1963	-10177		110001011010
8191	-8453	-1963	-10177		110001011011
-1	3835	-1963	6207		110001011100
12287	-4357	-1963	6207		110001011101
-1	3835	-10155	-1985		110001011110
8191	-261	-10155	-1985		110001011111
2047	-10501	4181	4159		110001100000
12287	-12549	2133	2111		110001100001
-2049	-10501	-8107	-4033		110001100010
8191	-12549	-6059	-1985		110001100011
2047	-6405	-8107	12351		110001100100
12287	-8453	-1963	10303		110001100101
-1	-4357	-14251	2111		110001100110
12287	-8453	-10155	2111		110001100111
10239	-6405	85	-4033		110001101000
14335	-6405	85	63		110001101001
6143	-2309	-8107	-12225		110001101010
12287	-8453	-6059	-6081		110001101011
8191	3835	-6059	2111		110001101100
16383	-4357	-6059	2111		110001101101
6143	1787	-16299	-4033		110001101110
12287	-4357	-10155	-1985		110001101111
-6145	-14597	4181	63		110001110000
4095	-16645	6229	-1985		110001110001
-6145	-14597	85	-8129		110001110010
4095	-16645	-1963	-6081		110001110011
-4097	-8453	-1963	6207		110001110100
6143	-14597	-4011	8255		110001110101
-6145	-10501	-8107	63		110001110110
2047	-14597	-8107	63		110001110111
-1	-8453	6229	-6081		110001111000
12287	-12549	2133	-1985		110001111001
-1	-8453	-1963	-14273		110001111010
8191	-12549	-1963	-10177		110001111011
2047	-2309	-4011	63		110001111100
12287	-8453	-1963	2111		110001111101
-2049	-2309	-12203	-8129		110001111110
8191	-8453	-10155	-6081		110001111111
-1	-261	10325	6207		110010000000
12287	-8453	6229	6207		110010000001
-4097	-4357	-1963	-1985		110010000010
8191	-8453	-1963	-1985		110010000011
2047	5883	85	12351		110010000100
10239	-2309	85	12351		110010000101
-2049	5883	-8107	4159		110010000110
8191	-4357	-10155	6207		110010000111
6143	5883	8277	63		110010001000
14335	-2309	4181	63		110010001001
4095	3835	-1963	-10177		110010001010
16383	-4357	-1963	-6081		110010001011
6143	9979	85	4159		110010001100
16383	3835	-1963	6207		110010001101
4095	7931	-10155	-6081		110010001110
12287	3835	-10155	-1985		110010001111
-6145	-6405	12373	4159		110010010000
6143	-10501	12373	4159		110010010001
-10241	-6405	4181	-4033		110010010010
-2049	-10501	4181	-4033		110010010011
-8193	-261	2133	10303		110010010100
2047	-6405	4181	12351		110010010101
-10241	-2309	-4011	63		110010010110
2047	-10501	-4011	4159		110010010111
-4097	-261	10325	-6081		110010011000
8191	-4357	10325	-1985		110010011001
-6145	-2309	85	-12225		110010011010
8191	-8453	2133	-10177		110010011011
-4097	7931	2133	2111		110010011100
10239	-2309	4181	4159		110010011101
-6145	1787	-8107	-8129		110010011110
6143	-2309	-4011	-4033		110010011111
-2049	-6405	8277	63		110010100000
10239	-14597	4181	63		110010100001
-1	-8453	-1963	-10177		110010100010
8191	-12549	-1963	-6081		110010100011
2047	-6405	85	4159		110010100100
10239	-10501	85	8255		110010100101
-2049	-6405	-12203	-4033		110010100110
10239	-10501	-8107	63		110010100111
6143	-2309	8277	-8129		110010101000
14335	-6405	4181	-4033		110010101001
2047	-2309	-4011	-16321		110010101010
12287	-8453	-1963	-10177		110010101011
8191	3835	-1963	-1985		110010101100
16383	-4357	-1963	2111		110010101101
4095	3835	-10155	-10177		110010101110
14335	-2309	-8107	-4033		110010101111
-8193	-12549	10325	-1985		110010110000
4095	-12549	10325	-1985		110010110001
-8193	-12549	2133	-10177		110010110010
-1	-16645	2133	-6081		110010110011
-8193	-8453	6229	2111		110010110100
6143	-14597	4181	4159		110010110101
-8193	-8453	-6059	-6081		110010110110
-1	-16645	-6059	-1985		110010110111
-1	-8453	10325	-10177		110010111000
6143	-10501	8277	-8129		110010111001
-4097	-8453	-1963	-14273		110010111010
6143	-10501	4181	-12225		110010111011
-2049	-2309	85	-4033		110010111100
12287	-8453	2133	-1985		110010111101
-2049	-2309	-8107	-12225		110010111110
6143	-6405	-4011	-12225		110010111111
-2049	-6405	4181	12351		110011000000
8191	-12549	2133	10303		110011000001
-4097	-8453	-10155	2111		110011000010
8191	-12549	-6059	2111		110011000011
-1	-261	-6059	14399		110011000100
8191	-4357	-6059	14399		110011000101
-4097	-4357	-14251	6207		110011000110
6143	-6405	-12203	8255		110011000111
4095	-261	-1963	2111		110011001000
14335	-6405	-4011	4159		110011001001
-1	-4357	-10155	-6081		110011001010
12287	-8453	-6059	-1985		110011001011
4095	3835	-10155	10303		110011001100
12287	-261	-6059	10303		110011001101
-1	3835	-14251	2111		110011001110
10239	-2309	-12203	4159		110011001111
-10241	-10501	4181	8255		110011010000
2047	-14597	4181	8255		110011010001
-8193	-12549	-1963	2111		110011010010
-1	-16645	-6059	2111		110011010011
-6145	-6405	-4011	12351		110011010100
2047	-10501	85	12351		110011010101
-8193	-8453	-10155	6207		110011010110
-1	-12549	-10155	6207		110011010111
-4097	-8453	6229	2111		110011011000
8191	-12549	6229	-1985		110011011001
-6145	-6405	-8107	-8129		110011011010
4095	-12549	-6059	-6081		110011011011
-4097	-261	-6059	6207		110011011100
6143	-6405	-4011	8255		110011011101
-4097	-261	-14251	-1985		110011011110
4095	-8453	-10155	-1985		110011011111
-2049	-14597	85	63		110011100000
10239	-14597	85	4159		110011100001
-4097	-12549	-6059	-1985		110011100010
4095	-16645	-6059	-1985		110011100011
2047	-10501	-8107	8255		110011100100
10239	-10501	-4011	8255		110011100101
-1	-8453	-14251	2111		110011100110
8191	-12549	-10155	2111		110011100111
6143	-10501	85	-4033		110011101000
12287	-12549	-1963	-1985		110011101001
2047	-10501	-8107	-8129		110011101010
10239	-10501	-4011	-8129		110011101011
6143	-2309	-8107	4159		110011101100
14335	-6405	-8107	4159		110011101101
2047	-2309	-16299	-4033		110011101110
10239	-6405	-12203	-4033		110011101111
-4097	-16645	2133	2111		110011110000
4095	-16645	6229	2111		110011110001
-6145	-14597	-4011	-4033		110011110010
-1	-16645	-1963	-6081		110011110011
-6145	-14597	-4011	8255		110011110100
4095	-16645	-1963	6207		110011110101
-8193	-12549	-10155	-1985		110011110110
2047	-14597	-8107	4159		110011110111
-4097	-12549	2133	-6081		110011111000
6143	-14597	4181	-4033		110011111001
-2049	-10501	-8107	-12225		110011111010
6143	-14597	-4011	-8129		110011111011
-4097	-8453	-6059	2111		110011111100
6143	-10501	-4011	4159		110011111101
-4097	-8453	-14251	-6081		110011111110
2047	-10501	-12203	-8129		110011111111
-2049	5883	8277	63		110100000000
10239	-2309	8277	4159		110100000001
-1	7931	-1963	-6081		110100000010
8191	-261	-1963	-6081		110100000011
2047	9979	85	4159		110100000100
10239	5883	85	8255		110100000101
-1	12027	-6059	-1985		110100000110
10239	5883	-8107	63		110100000111
4095	12027	6229	-6081		110100001000
12287	7931	6229	-6081		110100001001
4095	7931	-1963	-14273		110100001010
12287	7931	-1963	-10177		110100001011
8191	16123	2133	-1985		110100001100
14335	9979	-4011	63		110100001101
2047	14075	-8107	-8129		110100001110
10239	9979	-8107	-8129		110100001111
-6145	-2309	12373	-4033		110100010000
4095	-4357	14421	2111		110100010001
-12289	-261	2133	-10177		110100010010
2047	-6405	4181	-12225		110100010011
-6145	5883	4181	4159		110100010100
2047	-2309	4181	4159		110100010101
-8193	3835	-6059	-1985		110100010110
4095	-261	-1963	-1985		110100010111
-1	3835	10325	-10177		110100011000
8191	3835	10325	-6081		110100011001
-2049	5883	85	-16321		110100011010
6143	1787	4181	-16321		110100011011
-4097	12027	2133	-1985		110100011100
10239	5883	4181	63		110100011101
-2049	9979	-8107	-12225		110100011110
8191	3835	-6059	-10177		110100011111
-1	-4357	6229	-6081		110100100000
12287	-4357	6229	-6081		110100100001
-1	-261	-1963	-14273		110100100010
10239	-6405	85	-12225		110100100011
2047	5883	85	63		110100100100
14335	-2309	85	63		110100100101
-2049	1787	-12203	-8129		110100100110
10239	-2309	-8107	-4033		110100100111
10239	5883	4181	-12225		110100101000
14335	1787	4181	-8129		110100101001
2047	5883	-4011	-16321		110100101010
10239	1787	-4011	-12225		110100101011
8191	12027	-1963	-6081		110100101100
16383	3835	-1963	-1985		110100101101
6143	5883	-8107	-12225		110100101110
10239	1787	-8107	-12225		110100101111
-6145	-6405	8277	-8129		110100110000
2047	-10501	12373	-8129		110100110001
-4097	-8453	2133	-14273		110100110010
2047	-10501	4181	-12225		110100110011
-4097	-261	2133	-1985		110100110100
6143	-6405	4181	63		110100110101
-8193	-261	-6059	-10177		110100110110
-1	-8453	-6059	-10177		110100110111
-2049	-2309	8277	-12225		110100111000
10239	-2309	8277	-12225		110100111001
-2049	1787	85	-16321		110100111010
6143	-2309	85	-16321		110100111011
-1	7931	2133	-10177		110100111100
10239	1787	85	-8129		110100111101
-2049	5883	-4011	-16321		110100111110
8191	-261	-6059	-14273		110100111111
-1	-261	2133	6207		110101000000
12287	-8453	2133	6207		110101000001
-2049	-2309	-8107	-4033		110101000010
10239	-6405	-8107	63		110101000011
2047	5883	-8107	12351		110101000100
10239	-2309	-4011	12351		110101000101
-2049	5883	-16299	4159		110101000110
10239	1787	-12203	4159		110101000111
8191	7931	-1963	-1985		110101001000
14335	1787	85	63		110101001001
2047	5883	-8107	-12225		110101001010
12287	-261	-6059	-6081		110101001011
6143	14075	-8107	4159		110101001100
14335	5883	-4011	4159		110101001101
6143	9979	-12203	-4033		110101001110
10239	5883	-12203	63		110101001111
-10241	-6405	4181	4159		110101010000
4095	-8453	6229	2111		110101010001
-10241	-6405	-4011	-8129		110101010010
-1	-12549	-1963	-6081		110101010011
-10241	1787	-4011	8255		110101010100
2047	-6405	-4011	12351		110101010101
-10241	1787	-12203	63		110101010110
2047	-6405	-12203	4159		110101010111
-2049	5883	4181	-4033		110101011000
8191	-4357	2133	-1985		110101011001
-2049	1787	-8107	-12225		110101011010
6143	-2309	-4011	-12225		110101011011
-2049	9979	-4011	63		110101011100
10239	1787	-4011	4159		110101011101
-4097	7931	-14251	-6081		110101011110
6143	1787	-12203	-4033		110101011111
2047	-10501	85	63		110101100000
14335	-10501	85	63		110101100001
-1	-8453	-10155	-10177		110101100010
8191	-12549	-6059	-6081		110101100011
-1	-261	-10155	6207		110101100100
12287	-8453	-6059	6207		110101100101
-1	-4357	-14251	-1985		110101100110
10239	-6405	-12203	63		110101100111
4095	-261	-1963	-10177		110101101000
14335	-6405	85	-4033		110101101001
4095	-261	-10155	-14273		110101101010
10239	-2309	-8107	-12225		110101101011
8191	3835	-10155	-1985		110101101100
16383	-261	-6059	2111		110101101101
4095	3835	-14251	-10177		110101101110
10239	-2309	-12203	-8129		110101101111
-8193	-12549	6229	-1985		110101110000
2047	-14597	4181	63		110101110001
-8193	-12549	-1963	-10177		110101110010
2047	-14597	-4011	-8129		110101110011
-6145	-6405	-4011	4159		110101110100
4095	-12549	-1963	6207		110101110101
-8193	-4357	-14251	-6081		110101110110
2047	-10501	-12203	-4033		110101110111
-2049	-6405	4181	-12225		110101111000
10239	-10501	4181	-8129		110101111001
-4097	-4357	-6059	-14273		110101111010
4095	-8453	-6059	-14273		110101111011
2047	-2309	-4011	-4033		110101111100
10239	-6405	-4011	-4033		110101111101
-2049	1787	-12203	-12225		110101111110
6143	-2309	-12203	-8129		110101111111
-4097	-261	6229	2111		110110000000
12287	-4357	6229	2111		110110000001
-4097	3835	-1963	-10177		110110000010
8191	-8453	-1963	-6081		110110000011
-4097	7931	-1963	10303		110110000100
8191	-261	-1963	10303		110110000101
-4097	7931	-10155	-1985		110110000110
8191	3835	-10155	2111		110110000111
2047	9979	4181	-8129		110110001000
14335	1787	4181	-4033		110110001001
2047	5883	-4011	-12225		110110001010
12287	-261	-6059	-10177		110110001011
2047	14075	-4011	63		110110001100
14335	5883	-4011	63		110110001101
2047	9979	-12203	-8129		110110001110
8191	7931	-10155	-6081		110110001111
-8193	-4357	10325	-1985		110110010000
-1	-8453	10325	-1985		110110010001
-10241	-2309	85	-8129		110110010010
-2049	-10501	85	-8129		110110010011
-12289	3835	2133	6207		110110010100
-1	-4357	2133	6207		110110010101
-14337	1787	-8107	-4033		110110010110
-2049	-6405	-8107	63		110110010111
-4097	3835	10325	-10177		110110011000
8191	-261	10325	-6081		110110011001
-6145	1787	85	-16321		110110011010
4095	-261	2133	-14273		110110011011
-6145	9979	85	63		110110011100
8191	3835	2133	-1985		110110011101
-8193	7931	-6059	-10177		110110011110
2047	1787	-8107	-8129		110110011111
-2049	-6405	4181	-4033		110110100000
10239	-10501	4181	-4033		110110100001
-2049	-6405	-4011	-12225		110110100010
6143	-10501	-4011	-12225		110110100011
-1	-261	-1963	2111		110110100100
10239	-6405	-4011	4159		110110100101
-4097	-261	-14251	-6081		110110100110
6143	-6405	-12203	-4033		110110100111
2047	1787	4181	-12225		110110101000
14335	-6405	4181	-8129		110110101001
2047	1787	-8107	-16321		110110101010
8191	-4357	-1963	-14273		110110101011
4095	3835	-6059	-6081		110110101100
16383	-261	-1963	-1985		110110101101
2047	5883	-12203	-12225		110110101110
10239	1787	-12203	-8129		110110101111
-8193	-8453	10325	-6081		110110110000
2047	-14597	8277	-4033		110110110001
-6145	-10501	85	-12225		110110110010
-1	-12549	2133	-10177		110110110011
-8193	-4357	2133	-1985		110110110100
2047	-10501	4181	63		110110110101
-8193	-4357	-10155	-10177		110110110110
-2049	-10501	-8107	-8129		110110110111
-4097	-4357	6229	-14273		110110111000
6143	-6405	8277	-12225		110110111001
-2049	-2309	-4011	-16321		110110111010
4095	-8453	-1963	-14273		110110111011
-2049	1787	85	-8129		110110111100
8191	-4357	2133	-6081		110110111101
-4097	3835	-10155	-14273		110110111110
4095	-4357	-6059	-14273		110110111111
-6145	-6405	85	8255		110111000000
6143	-10501	85	8255		110111000001
-4097	-4357	-10155	-1985		110111000010
4095	-12549	-10155	2111		110111000011
-4097	-261	-10155	10303		110111000100
6143	-2309	-8107	12351		110111000101
-4097	-261	-14251	6207		110111000110
4095	-4357	-14251	6207		110111000111
2047	1787	-4011	-4033		110111001000
12287	-4357	-1963	2111		110111001001
-1	-261	-14251	-10177		110111001010
12287	-4357	-10155	-6081		110111001011
2047	5883	-12203	4159		110111001100
12287	3835	-10155	6207		110111001101
-2049	5883	-16299	-4033		110111001110
6143	1787	-16299	63		110111001111
-10241	-10501	4181	4159		110111010000
-2049	-14597	85	4159		110111010001
-12289	-8453	-6059	-6081		110111010010
-2049	-14597	-4011	-4033		110111010011
-8193	-4357	-6059	10303		110111010100
-2049	-10501	-4011	12351		110111010101
-10241	-6405	-12203	63		110111010110
-2049	-10501	-12203	4159		110111010111
-6145	-2309	85	-4033		110111011000
6143	-10501	85	63		110111011001
-10241	-2309	-8107	-12225		110111011010
4095	-8453	-6059	-10177		110111011011
-6145	1787	-8107	4159		110111011100
6143	-2309	-4011	8255		110111011101
-8193	3835	-14251	-6081		110111011110
-1	-4357	-14251	-6081		110111011111
-2049	-14597	-4011	63		110111100000
6143	-14597	85	4159		110111100001
-4097	-8453	-10155	-10177		110111100010
6143	-14597	-8107	-4033		110111100011
-1	-4357	-10155	6207		110111100100
8191	-8453	-6059	10303		110111100101
-2049	-6405	-16299	63		110111100110
4095	-8453	-14251	2111		110111100111
2047	-2309	-4011	-8129		110111101000
14335	-10501	85	-4033		110111101001
-1	-4357	-10155	-14273		110111101010
8191	-8453	-6059	-10177		110111101011
2047	1787	-12203	63		110111101100
14335	-6405	-8107	63		110111101101
2047	1787	-16299	-8129		110111101110
8191	-4357	-14251	-6081		110111101111
-12289	-12549	2133	-1985		110111110000
-1	-16645	2133	-1985		110111110001
-8193	-12549	-6059	-6081		110111110010
-2049	-14597	-4011	-8129		110111110011
-8193	-8453	-6059	6207		110111110100
-1	-16645	-1963	6207		110111110101
-6145	-10501	-12203	-4033		110111110110
-1	-12549	-10155	-1985		110111110111
-6145	-10501	85	-8129		110111111000
4095	-12549	2133	-10177		110111111001
-4097	-8453	-6059	-14273		110111111010
2047	-10501	-8107	-12225		110111111011
-6145	-6405	-8107	-4033		110111111100
6143	-10501	-8107	63		110111111101
-6145	-6405	-12203	-8129		110111111110
4095	-8453	-10155	-10177		110111111111
-2049	5883	12373	4159		111000000000
8191	-261	10325	6207		111000000001
-6145	5883	4181	-4033		111000000010
8191	-261	6229	-1985		111000000011
-1	12027	6229	10303		111000000100
10239	5883	4181	12351		111000000101
-2049	9979	-4011	4159		111000000110
8191	7931	-1963	6207		111000000111
4095	12027	10325	-1985		111000001000
12287	7931	10325	2111		111000001001
4095	12027	2133	-10177		111000001010
12287	7931	2133	-6081		111000001011
4095	16123	2133	6207		111000001100
12287	12027	6229	2111		111000001101
4095	16123	-1963	-1985		111000001110
12287	12027	-6059	-1985		111000001111
-6145	1787	16469	63		111000010000
2047	-2309	16469	4159		111000010001
-10241	1787	8277	-8129		111000010010
-1	-4357	10325	-6081		111000010011
-6145	5883	8277	8255		111000010100
-1	-261	10325	10303		111000010101
-12289	7931	-1963	-1985		111000010110
2047	1787	85	4159		111000010111
-4097	7931	14421	-1985		111000011000
6143	1787	16469	-4033		111000011001
-4097	7931	6229	-10177		111000011010
6143	1787	8277	-12225		111000011011
-2049	14075	8277	63		111000011100
8191	7931	6229	6207		111000011101
-6145	14075	85	-4033		111000011110
6143	9979	85	-4033		111000011111
-2049	1787	12373	63		111000100000
8191	-4357	10325	2111		111000100001
-4097	-4357	2133	-10177		111000100010
10239	-6405	4181	-8129		111000100011
2047	5883	4181	8255		111000100100
10239	-2309	4181	8255		111000100101
-2049	5883	-4011	63		111000100110
10239	-2309	-4011	63		111000100111
4095	7931	10325	-6081		111000101000
12287	-261	10325	-6081		111000101001
4095	3835	2133	-14273		111000101010
12287	-261	2133	-10177		111000101011
8191	12027	2133	-1985		111000101100
14335	5883	4181	63		111000101101
4095	12027	-6059	-6081		111000101110
12287	3835	-6059	-6081		111000101111
-8193	-4357	14421	-1985		111000110000
-1	-8453	14421	2111		111000110001
-8193	-8453	6229	-10177		111000110010
-2049	-10501	8277	-8129		111000110011
-10241	1787	8277	4159		111000110100
-1	-4357	10325	6207		111000110101
-10241	1787	85	-4033		111000110110
2047	-6405	85	-4033		111000110111
-4097	-261	14421	-10177		111000111000
6143	-6405	12373	-8129		111000111001
-4097	-261	6229	-14273		111000111010
4095	-4357	6229	-14273		111000111011
-4097	7931	6229	-1985		111000111100
10239	1787	8277	63		111000111101
-4097	7931	-1963	-10177		111000111110
6143	1787	85	-12225		111000111111
-2049	1787	8277	12351		111001000000
6143	-2309	8277	12351		111001000001
-4097	-261	-6059	2111		111001000010
8191	-4357	-1963	6207		111001000011
-4097	7931	-1963	14399		111001000100
8191	-261	-1963	14399		111001000101
-2049	5883	-12203	8255		111001000110
8191	-261	-10155	10303		111001000111
2047	9979	4181	4159		111001001000
12287	-261	6229	6207		111001001001
2047	9979	-4011	-4033		111001001010
12287	3835	-1963	-1985		111001001011
4095	12027	-6059	10303		111001001100
10239	5883	-4011	12351		111001001101
-1	12027	-10155	2111		111001001110
12287	7931	-10155	2111		111001001111
-10241	-6405	8277	8255		111001010000
-1	-8453	10325	10303		111001010001
-10241	-6405	85	63		111001010010
-1	-12549	2133	2111		111001010011
-8193	3835	2133	14399		111001010100
4095	-4357	2133	14399		111001010101
-10241	1787	-8107	8255		111001010110
-2049	-6405	-8107	8255		111001010111
-2049	1787	8277	63		111001011000
8191	-261	10325	2111		111001011001
-6145	1787	85	-8129		111001011010
6143	-2309	85	-4033		111001011011
-4097	7931	-1963	6207		111001011100
8191	3835	-1963	10303		111001011101
-6145	9979	-8107	63		111001011110
6143	1787	-8107	63		111001011111
-4097	-4357	6229	6207		111001100000
10239	-10501	4181	4159		111001100001
-2049	-6405	-4011	-4033		111001100010
8191	-12549	-1963	-1985		111001100011
-1	-261	-6059	10303		111001100100
6143	-6405	-4011	12351		111001100101
-4097	-261	-10155	2111		111001100110
6143	-6405	-12203	4159		111001100111
6143	1787	4181	-4033		111001101000
14335	-6405	4181	63		111001101001
4095	-261	-6059	-10177		111001101010
12287	-4357	-6059	-6081		111001101011
4095	7931	-6059	6207		111001101100
14335	-2309	-4011	4159		111001101101
2047	5883	-12203	-4033		111001101110
12287	-261	-10155	-1985		111001101111
-8193	-12549	6229	2111		111001110000
2047	-14597	8277	4159		111001110001
-10241	-10501	85	-4033		111001110010
-2049	-14597	85	-4033		111001110011
-10241	-6405	85	8255		111001110100
2047	-10501	85	8255		111001110101
-10241	-6405	-8107	63		111001110110
2047	-10501	-8107	4159		111001110111
-4097	-4357	10325	-6081		111001111000
6143	-10501	8277	-4033		111001111001
-4097	-4357	-1963	-10177		111001111010
4095	-8453	-1963	-10177		111001111011
-4097	-261	-1963	2111		111001111100
10239	-6405	85	4159		111001111101
-4097	-261	-10155	-6081		111001111110
8191	-4357	-10155	-6081		111001111111
-4097	3835	10325	6207		111010000000
4095	-261	10325	6207		111010000001
-8193	-261	2133	-1985		111010000010
4095	-4357	2133	2111		111010000011
-4097	7931	2133	14399		111010000100
6143	1787	4181	12351		111010000101
-8193	7931	-6059	6207		111010000110
6143	1787	-4011	8255		111010000111
-1	7931	10325	2111		111010001000
10239	5883	8277	63		111010001001
-2049	9979	85	-8129		111010001010
6143	1787	85	-8129		111010001011
-2049	14075	85	4159		111010001100
12287	7931	2133	6207		111010001101
-1	16123	-6059	-1985		111010001110
10239	9979	-8107	63		111010001111
-12289	-4357	10325	2111		111010010000
-4097	-8453	14421	6207		111010010001
-14337	-2309	4181	-4033		111010010010
-4097	-8453	6229	-1985		111010010011
-10241	1787	8277	8255		111010010100
-4097	-4357	10325	10303		111010010101
-12289	-261	-1963	2111		111010010110
-2049	-2309	85	4159		111010010111
-6145	5883	12373	-4033		111010011000
4095	3835	14421	-1985		111010011001
-10241	1787	4181	-12225		111010011010
-1	-4357	2133	-10177		111010011011
-6145	9979	4181	63		111010011100
4095	3835	6229	6207		111010011101
-8193	7931	-1963	-6081		111010011110
4095	3835	-1963	-6081		111010011111
-4097	-4357	10325	2111		111010100000
8191	-8453	10325	2111		111010100001
-8193	-8453	-1963	-6081		111010100010
4095	-12549	2133	-6081		111010100011
-4097	-261	2133	10303		111010100100
4095	-4357	2133	10303		111010100101
-8193	-261	-10155	-1985		111010100110
4095	-8453	-6059	2111		111010100111
2047	1787	8277	-8129		111010101000
10239	-2309	8277	-4033		111010101001
-1	3835	2133	-14273		111010101010
10239	-2309	85	-12225		111010101011
2047	9979	85	63		111010101100
14335	1787	85	4159		111010101101
-2049	5883	-8107	-8129		111010101110
10239	1787	-4011	-8129		111010101111
-8193	-8453	10325	-1985		111010110000
